"Gene_stable_ID","Gene_name","Gene_description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000078403","MLLT10","MLLT10 histone lysine methyltransferase DOT1L cofactor [Source:HGNC Symbol;Acc:HGNC:16063]",2868.08091322569,-0.139221161162242,0.0493580952298918,-2.82063480192664,0.00479287316357742,0.0155610457777927
"ENSG00000115652","UXS1","UDP-glucuronate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:17729]",990.972949887416,-0.225453091898267,0.0799363601498695,-2.82040727743387,0.0047962732372093,0.0155699472596792
"ENSG00000259158","ADAM20P1","ADAM metallopeptidase domain 20 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20102]",25.6583171282235,1.46922827510648,0.521008270492279,2.81997111815186,0.00480279720435706,0.015588985875081
"ENSG00000204116","CHIC1","cysteine rich hydrophobic domain 1 [Source:HGNC Symbol;Acc:HGNC:1934]",1142.30600889112,0.218747805994205,0.0775798399891169,2.81964755308714,0.00480764220100836,0.0156025703872165
"ENSG00000164106","SCRG1","stimulator of chondrogenesis 1 [Source:HGNC Symbol;Acc:HGNC:17036]",108.996152709003,0.680592816148541,0.241434936889084,2.81894917495395,0.00481811464944412,0.0156344118200746
"ENSG00000114646","CSPG5","chondroitin sulfate proteoglycan 5 [Source:HGNC Symbol;Acc:HGNC:2467]",23.5594237468297,-1.34185808422948,0.476149664642907,-2.81814350375701,0.00483022163756635,0.0156693980119076
"ENSG00000103335","PIEZO1","piezo type mechanosensitive ion channel component 1 [Source:HGNC Symbol;Acc:HGNC:28993]",6931.93767593547,0.142233727651351,0.0504726120936231,2.8180377783404,0.00483181243678596,0.0156724087666371
"ENSG00000203995","ZYG11A","zyg-11 family member A, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:32058]",47.1016997226676,-0.978891194148121,0.347415798036742,-2.81763581184237,0.00483786496056795,0.0156898887071409
"ENSG00000137285","TUBB2B","tubulin beta 2B class IIb [Source:HGNC Symbol;Acc:HGNC:30829]",1289.51241319661,-0.207257433162778,0.0735946696907392,-2.81620169006422,0.00485951487617709,0.0157549411039837
"ENSG00000171421","MRPL36","mitochondrial ribosomal protein L36 [Source:HGNC Symbol;Acc:HGNC:14490]",1426.89272100779,-0.205790343008694,0.0730903593482715,-2.81556069560576,0.00486921982682745,0.0157829193646714
"ENSG00000020256","ZFP64","ZFP64 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:15940]",545.488373716886,-0.336880704190325,0.119669859548098,-2.81508397738969,0.00487644892546118,0.0158041853690875
"ENSG00000234264","DEPDC1-AS1","DEPDC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50592]",21.1481860547331,-1.41971260416123,0.504408730407165,-2.81460751683504,0.00488368381694397,0.0158250018207598
