"Gene_stable_ID","Gene_name","Gene_description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000223745","CCDC18-AS1","CCDC18 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52262]",522.33874376118,-0.272282445282547,0.139702179184288,-1.94902074450367,0.051292947420764,0.0989945571939153
"ENSG00000081791","DELE1","DAP3 binding cell death enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28969]",1777.92326929975,-0.180004280567998,0.0923664242177595,-1.94880642064943,0.0513185467150773,0.0990359378143004
"ENSG00000182175","RGMA","repulsive guidance molecule BMP co-receptor a [Source:HGNC Symbol;Acc:HGNC:30308]",8.48089876876746,-2.0246287148397,1.03949596388069,-1.94770233381309,0.0514505907031436,0.0992827149721332
"ENSG00000249673","NOP14-AS1","NOP14 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:20205]",578.362967976743,-0.2495560160834,0.128132498663025,-1.94764028398218,0.0514580200256466,0.0992890063137648
"ENSG00000201772","SNORA5C","small nucleolar RNA, H/ACA box 5C [Source:HGNC Symbol;Acc:HGNC:32590]",156.047020422594,-0.458074883752708,0.235211830811794,-1.94749933356557,0.0514748995741759,0.0993135295089577
"ENSG00000112308","C6orf62","chromosome 6 open reading frame 62 [Source:HGNC Symbol;Acc:HGNC:20998]",6307.59512598289,-0.115615754386013,0.0593729970944201,-1.94727839327616,0.0515013676531973,0.0993565469443943
"ENSG00000214367","HAUS3","HAUS augmin like complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:28719]",805.268879903111,0.216630789988313,0.111255030614169,1.94715500766509,0.0515161538886428,0.0993770225993776
"ENSG00000108091","CCDC6","coiled-coil domain containing 6 [Source:HGNC Symbol;Acc:HGNC:18782]",3996.79679609507,0.140963599644107,0.0724212432547808,1.94643992990001,0.0516019170718025,0.0995344016345709
"ENSG00000175182","FAM131A","family with sequence similarity 131 member A [Source:HGNC Symbol;Acc:HGNC:28308]",667.046075264571,0.232270673693809,0.119354215867017,1.94606174575855,0.0516473230477789,0.0996139168858036
"ENSG00000173406","DAB1","DAB adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:2661]",19.482572619975,1.5032533355368,0.772552214174829,1.94582748965705,0.0516754653368407,0.0996601249058384
"ENSG00000006118","TMEM132A","transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]",4914.93107753324,0.136769025573302,0.0702937840362461,1.9456773802756,0.0516935054289221,0.0996868441534582
"ENSG00000223734","LAPTM4A-DT","LAPTM4A divergent transcript [Source:HGNC Symbol;Acc:HGNC:54382]",14.3934527235958,-1.49943309464673,0.770964793891929,-1.94487881486443,0.0517895653490498,0.0998397513641711
"ENSG00000178301","AQP11","aquaporin 11 [Source:HGNC Symbol;Acc:HGNC:19940]",144.089730137031,0.469391205154836,0.241386233339484,1.94456493504618,0.0518273630107719,0.0998883610475475
"ENSG00000062524","LTK","leukocyte receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6721]",22.1492939620244,1.27897967652428,0.657776474475564,1.944398631076,0.0518473988214777,0.0999188906240744
"ENSG00000255145","STX17-AS1","STX17 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51174]",15.5332457512521,-1.52461737410213,0.784430456031814,-1.94359788350734,0.0519439612630086,0.100088784906134
"ENSG00000228782","MRPL45P2","mitochondrial ribosomal protein L45 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:29716]",279.337205306221,-0.345377956785974,0.177706570591399,-1.94352946903748,0.0519522183603629,0.100096596753531
"ENSG00000164346","NSA2","NSA2 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:30728]",3589.29700525079,-0.133865742991149,0.0688916152832918,-1.94313549538176,0.0519997893036888,0.10017204416862
"ENSG00000157368","IL34","interleukin 34 [Source:HGNC Symbol;Acc:HGNC:28529]",14.5375111423621,-1.50033679786455,0.772170442467243,-1.9430124689449,0.0520146517799558,0.100192570914868
"ENSG00000132591","ERAL1","Era like 12S mitochondrial rRNA chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3424]",393.565728308849,0.311544882812501,0.160374016694137,1.94261445360364,0.0520627592344129,0.100269017784795
"ENSG00000169955","ZNF747","zinc finger protein 747 [Source:HGNC Symbol;Acc:HGNC:28350]",211.284680336179,-0.427270448567036,0.219983841338938,-1.94228106012897,0.0521030845888778,0.100338567362231
"ENSG00000231313","CLIC1P1","chloride intracellular channel 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32691]",25.5874774083317,1.11373016235756,0.573560444452503,1.94178342165956,0.0521633246689052,0.100446453777057
