"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","ID","Description","p.adjust","setSize"
"GO:0042776",0.000236345040268451,0.0291829852102902,0.518848077743792,0.59899946876191,1.79980664987913,63,"NDUFAB1;NDUFV3;NDUFC1;NDUFB2;SDHB;MT-ND2;ATP5MF;NDUFB3;ATP5F1B;NDUFC2;NDUFB7;ATP5PD;ATP5PB;NDUFS8;NDUFS4;MT-ND1;MT-ND5;NDUFA1;NDUFS6;NDUFA6;NDUFV1;NDUFB6;ATP5F1D;NDUFS1;ATP5F1C;NDUFA12;ATP5F1A;MT-ND4;NDUFS5;SDHC;NDUFS7;MT-ND4L;NDUFA8;NDUFA2;NDUFA11;ATP5F1E;MT-ATP6;ATP5ME;ATP5MG;MT-ND6","GO:0042776","proton motive force-driven mitochondrial ATP synthesis",0.0291829852102902,63
"GO:0045773",0.000280253323116454,0.0330316757654985,0.49849310876659,0.695100236254918,1.80362573817586,29,"TRPV2;SEMA7A;MACF1;MAP1B;TNFRSF12A;GOLGA4;FN1;PAK1;SRF;CDH4;NGF;ZFYVE27;PAFAH1B1;GDI1;LIMK1","GO:0045773","positive regulation of axon extension",0.0330316757654985,29
"GO:0007159",0.000358812152939215,0.0376173927018247,0.49849310876659,0.765519324359878,1.8232428146955,18,"NT5E;OLR1;EZR;ITGB1;CERCAM;GFUS;ROCK1;ITGA5;ITGA4;MSN","GO:0007159","leukocyte cell-cell adhesion",0.0376173927018247,18
"GO:0042176",0.000368086826192397,0.0376173927018247,0.49849310876659,0.72765958572982,1.83512118439326,24,"NEDD4;PSMD2;ODC1;FURIN;ZDHHC2;HGS;MDM2;PSMD3;PSMD1","GO:0042176","regulation of protein catabolic process",0.0376173927018247,24
"GO:0048286",0.000374820234330273,0.0376173927018247,0.49849310876659,-0.59671223801906,-1.91259025181471,42,"MYOCD;HOXA5;PKDCC;ATXN1;PHF14;TCF21;FOXP2;FOSL2;KDR;HS6ST1;BMP4;IGFBP5","GO:0048286","lung alveolus development",0.0376173927018247,42
"GO:0099171",0.00037718943704105,0.0376173927018247,0.49849310876659,0.752864083513914,1.84656106076556,21,"GIPC1;YWHAH;PFN2;CHRM2;CHRNA1;NOG;DRD1;APBA2;APBA1;BACE1;HIP1","GO:0099171","presynaptic modulation of chemical synaptic transmission",0.0376173927018247,21
"GO:0032200",0.000442757594239741,0.0425211274764314,0.49849310876659,-0.682114913340537,-1.99818448781435,26,"H3-3A;H4C5;H3C11;H3C1;H4C2;H3-3B;H4C11;H4C6;H4C12;H4C1;H4C8;H3C6","GO:0032200","telomere organization",0.0425211274764314,26
"GO:0051496",0.000459407855062597,0.0425444488634755,0.49849310876659,0.618168492430769,1.77267059695771,48,"SFRP1;SDC4;TPM1;RHOC;NF2;CCN2;FHOD3;CD47;PFN2;PPM1F;PXN;BAG4;PAK1;RHOA;CCDC88A;CDC42;RAPGEF3;LIMK1;FHOD1;SMAD3;ITGB1BP1;RAC1","GO:0051496","positive regulation of stress fiber assembly",0.0425444488634755,48
"GO:0001913",0.000528288083978395,0.0461620597107354,0.477270815362862,0.823824314727359,1.8515757053269,13,"MICA;IL7R;GFUS;TAP2;PPP3CB","GO:0001913","T cell mediated cytotoxicity",0.0461620597107354,13
"GO:0070527",0.000534077050259184,0.0461620597107354,0.477270815362862,0.649873625955844,1.77684599085897,38,"UBASH3B;HSPB1;MYL12A;CLIC1;ACTB;ACTG1;PEAR1;CSRP1;MYH9;MYL9;VCL;FLNA;TLN1;TYRO3;PPIA;STXBP3;PIK3CB;PDIA3;TSPAN9;COMP","GO:0070527","platelet aggregation",0.0461620597107354,38
