"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","ID","Description","p.adjust","setSize"
"GO:0050965",0.212903225806452,0.422001995344197,0.117249716749792,0.417965047607014,1.19781343486181,20,"MMP24;NTSR1;TAC1;ADORA1;COMT","GO:0050965","detection of temperature stimulus involved in sensory perception of pain",0.422001995344197,20
"GO:0070213",0.212765957446809,0.422001995344197,0.14551614609036,-0.500765733871842,-1.26700210789915,11,"PARP1","GO:0070213","protein auto-ADP-ribosylation",0.422001995344197,11
"GO:0034355",0.214285714285714,0.424159231297186,0.120433371642259,0.453886313118195,1.21180305590939,15,"NMNAT2;NADSYN1;PARP9;NAMPT;NMNAT1;NUDT12","GO:0034355","NAD+ biosynthetic process via the salvage pathway",0.424159231297186,15
"GO:0050870",0.214285714285714,0.424159231297186,0.117249716749792,0.35481343637081,1.18821503759886,39,"CCL2;CD28;B2M;HLA-DOB;NR5A2;SIRPA;HLA-DMB;CD47;YWHAG;THY1","GO:0050870","positive regulation of T cell activation",0.424159231297186,39
"GO:0048709",0.215584415584416,0.426284360376379,0.152144922367565,-0.329648857868825,-1.159482187906,38,"CDKN2C;SRSF1;DLX1;MIOS;MYRF;NKX6-2;GLI3;SUZ12;SOX10;HDAC1;GPR17;RHEB","GO:0048709","oligodendrocyte differentiation",0.426284360376379,38
"GO:0090303",0.215654952076677,0.426284360376379,0.115734447701689,0.396280908002497,1.22359551249017,26,"CLDN1;CCN4;HBEGF;ITGB1;VTN;ADRA2A;ANXA1;INSL3;PRKCE;CLDN4;CLEC7A;DMTN;CLDN3","GO:0090303","positive regulation of wound healing",0.426284360376379,26
"GO:0030890",0.216129032258065,0.426928855501547,0.116234148779716,0.351712189806573,1.1866609293257,41,"TNFSF13B;CDKN1A;PRLR;CD40;CD81;PTPRC;SLC39A10;EPHB2;NFATC2;CLCF1;TFRC;IL5;TLR4;CD38;TNFRSF4;ADA;BTK;TICAM1;NCKAP1L;TNFSF13","GO:0030890","positive regulation of B cell proliferation",0.426928855501547,41
"GO:0045475",0.216723549488055,0.427810209940828,0.119887845115423,0.474148644564356,1.23833435016196,13,"ANKFN1;USP2;NAGLU;ID2","GO:0045475","locomotor rhythm",0.427810209940828,13
"GO:2000242",0.216931216931217,0.427927243248721,0.122107920287081,0.513466756431239,1.24898273936464,10,"TEX11;BCL2L1;UBE2B;SOD1;KIT","GO:2000242","negative regulation of reproductive process",0.427927243248721,10
"GO:0008015",0.217179902755267,0.428124975766364,0.116234148779716,0.356192152947609,1.18978595907887,38,"CXCL10;STAT1;DDRGK1;OLR1;HTR7;CHD7;NPR2","GO:0008015","blood circulation",0.428124975766364,38
"GO:0031113",0.217687074829932,0.428831641946396,0.119348440591015,0.453463941269416,1.21067539137691,15,"MAPRE3;MAP2;PPP2CB","GO:0031113","regulation of microtubule polymerization",0.428831641946396,15
"GO:0051480",0.217886178861789,0.428930880435084,0.116234148779716,0.355947625467494,1.18519510788155,37,"TMEM178A;ITPR1;CALCA;TRPC7;ASPH;CALCB;TRPC1;HRC;ATP2B3;ATP2B4;ADCY8","GO:0051480","regulation of cytosolic calcium ion concentration",0.428930880435084,37
"GO:0033687",0.218390804597701,0.429631023505982,0.141225119642531,-0.507674508510376,-1.25497494480759,10,"BCL2;FIGNL1;AXIN2;MUS81","GO:0033687","osteoblast proliferation",0.429631023505982,10
"GO:1903826",0.218803418803419,0.430149325036851,0.119348440591015,0.453331748181622,1.19364721480196,14,"SLC38A4;SLC38A9;SLC47A1;SLC66A1","GO:1903826","L-arginine transmembrane transport",0.430149325036851,14
"GO:0009725",0.219354838709677,0.430939615012745,0.115240003147781,0.339059756520164,1.17459834308531,48,"LYN;LOX;TIMP1;GHSR;HCLS1;TAC1;SFRP4;NPR2;MT-ND3;GHR;STEAP2;RERG;MMP14;GPX1;HCN2;POR;TIMP2","GO:0009725","response to hormone",0.430939615012745,48
"GO:0035338",0.219672131147541,0.431239935587762,0.116234148779716,0.428216837827,1.21157460917103,19,"ELOVL4;ELOVL3;ACSL5;ACSL6;ELOVL7;ELOVL1","GO:0035338","long-chain fatty-acyl-CoA biosynthetic process",0.431239935587762,19
"GO:0071732",0.219806763285024,0.431239935587762,0.144630528034484,-0.422247112577883,-1.17365006843136,15,"CCNA2;HNRNPD;CDK2;DPEP1;MTR","GO:0071732","cellular response to nitric oxide",0.431239935587762,15
"GO:0006606",0.220238095238095,0.431792431452527,0.161978948883402,-0.258095719349841,-1.10566017618818,107,"KPNB1;PHB2;NUP85;KPNA2;NUP155;TNPO3;NUP62;NUP107;NUP98;ING1;POLA2;RANBP17;GLI3;IPO9;NUP50;NPM1;NUP88;NUP188;MED1;IPO5;TMCO6;NUP133;NR4A1;DRD1;ATF2;NUP93;IPO8;SMO;NUP153;TPR;APPL2","GO:0006606","protein import into nucleus",0.431792431452527,107
"GO:0061024",0.220421393841167,0.431858219998591,0.115240003147781,0.354571793457992,1.18437348451015,38,"SYNJ1;CRB1;LPCAT2;OCRL;TOR1AIP2;SAR1A;BAIAP2L2;PIP5K1C;TMEM33;SELENON;SH3GLB1;CD2AP;AGRN;SAR1B","GO:0061024","membrane organization",0.431858219998591,38
"GO:0045060",0.221070811744387,0.432542890821446,0.119348440591015,0.487922593730896,1.22803156554203,11,"CD28;PTPRC;CCR7","GO:0045060","negative thymic T cell selection",0.432542890821446,11
"GO:0062009",0.221070811744387,0.432542890821446,0.119348440591015,0.488009226437524,1.22824960770633,11,"TGFB2;WNT11;TGFBR2;CHD7","GO:0062009","secondary palate development",0.432542890821446,11
"GO:0009062",0.221476510067114,0.432749495280188,0.117249716749792,0.445661723055101,1.2129472350515,16,"PLA2G15;NUDT19;ACOX1;ACADVL;ACOT7;ACOT8;LPIN3;LEP;DECR2","GO:0009062","fatty acid catabolic process",0.432749495280188,16
"GO:0048565",0.221374045801527,0.432749495280188,0.148261500475107,-0.359586220429368,-1.16979612457996,28,"CCNB1;DCHS1;CDX1;MYOCD;CLDN18;MIXL1;ALX4;COL3A1;SMO;FGF10;CHD8","GO:0048565","digestive tract development",0.432749495280188,28
"GO:0003382",0.223154362416107,0.43573268869875,0.116739204791222,0.44518303825346,1.21164440966494,16,"VSIG1;EPB41L5;FAT1;BCL11B;POF1B;CLDN3;PALLD;FLNB;RILPL1;RILPL2","GO:0003382","epithelial cell morphogenesis",0.43573268869875,16
"GO:0071285",0.223385689354276,0.435889261229859,0.119348440591015,0.48241097897195,1.22664469047645,12,"FABP4;CDH1;LIG4;ID2","GO:0071285","cellular response to lithium ion",0.435889261229859,12
"GO:0043067",0.223776223776224,0.436356071244509,0.140406238523342,-0.469068778451927,-1.23350155122343,12,"BCL2;ING1;CASP6;CNTF","GO:0043067","regulation of programmed cell death",0.436356071244509,12
"GO:0010977",0.224193548387097,0.436874455100262,0.11378726182188,0.313297171141567,1.14598225278689,67,"MDM2;DRAXIN;PTPRO;MT3;B2M;RAB29;IL15RA;LRRK2;EFNB2;PRAG1;PTPN1;ADCY6;SLIT2;PTPRS;APOE;FKBP4;ADAM17;PTPRG;GAK;HES1;DAB2;CD38;MYLIP;ITM2C;CIB1;ZNF365","GO:0010977","negative regulation of neuron projection development",0.436874455100262,67
"GO:0002437",0.225419664268585,0.437627002348719,0.142056643575821,-0.438278760139534,-1.19660931353074,14,"HMGB2;HMGB1","GO:0002437","inflammatory response to antigenic stimulus",0.437627002348719,14
"GO:0016540",0.225063938618926,0.437627002348719,0.147331213699377,-0.392462069791719,-1.20041336707297,21,"PARP1;FAM111A;PCSK9;MYRF;CASP6","GO:0016540","protein autoprocessing",0.437627002348719,21
"GO:0030325",0.225063938618926,0.437627002348719,0.147331213699377,-0.392811667001349,-1.20148267082442,21,"SMAD4;SALL1;PBX1;MDK;NR0B1;STRA6;NR3C1;PDGFRA;APOA1;INSR;WNT4","GO:0030325","adrenal gland development",0.437627002348719,21
"GO:0050908",0.225490196078431,0.437627002348719,0.114266502484433,0.411063576347029,1.20466192773717,22,"CRB1;EYS;REEP6;RPE65;CACNB4;GNAT3","GO:0050908","detection of light stimulus involved in visual perception",0.437627002348719,22
"GO:0051246",0.225490196078431,0.437627002348719,0.114266502484433,0.412597410662587,1.20915697889161,22,"PML;LRP1;HPX;DNAJC1;PLXNB2;IGF1;BANK1;WNT10B;APP;APOE;SERPINB1","GO:0051246","regulation of protein metabolic process",0.437627002348719,22
"GO:0060045",0.224747474747475,0.437627002348719,0.14641623786055,-0.356320705457114,-1.18049650787676,29,"GLI1;CDK1;CCNB1;PIM1;WNT2;TBX20;ZFPM2;TGFBR3;MEF2C;MIR222","GO:0060045","positive regulation of cardiac muscle cell proliferation",0.437627002348719,29
"GO:0006515",0.225859247135843,0.438048465864002,0.114266502484433,0.408715282075841,1.19044991565441,21,"LONRF2;IRGQ;OMA1;ZER1;LONP2;FBXL17","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins",0.438048465864002,21
"GO:0060009",0.226252158894646,0.438515609040429,0.11776578836269,0.485396300144813,1.22167324496537,11,"SOX8;NR5A2;DMRT1","GO:0060009","Sertoli cell development",0.438515609040429,11
"GO:0045926",0.226510067114094,0.438720640400972,0.115734447701689,0.442579457891378,1.20455830502986,16,"CDKN1A;MT2A;MT1G;MT1H;MT1X;MT1F;ING4;MT1E","GO:0045926","negative regulation of growth",0.438720640400972,16
"GO:0014911",0.227124183006536,0.439312698025835,0.11378726182188,0.43237169759684,1.19301341281647,17,"CCL5;ITGA2;CCN4;VTN;SEMA6D;IGF1;PDGFB;ITGB3;FOXO4;TLR4;HAS2","GO:0014911","positive regulation of smooth muscle cell migration",0.439312698025835,17
"GO:0040018",0.227040816326531,0.439312698025835,0.14641623786055,-0.354723069765152,-1.1875039670099,31,"BCL2;STAT5B;CREB1;EZR;STAT5A;GHRL;ATP8A2;VIL1;GPAM;PLS1;GHRHR;GPR21;SMO","GO:0040018","positive regulation of multicellular organism growth",0.439312698025835,31
"GO:0050905",0.227272727272727,0.439312698025835,0.11331290842208,0.352897883386788,1.18180014845539,39,"LONRF2;GLRB;CHRNA1;HEXB","GO:0050905","neuromuscular process",0.439312698025835,39
"GO:0035767",0.227586206896552,0.439623992424417,0.138022242496643,-0.500712788593152,-1.23776552435723,10,"HMGB1;NRP1;GAB1;NR4A1","GO:0035767","endothelial cell chemotaxis",0.439623992424417,10
"GO:0006098",0.227817745803357,0.439776692702063,0.141225119642531,-0.437045961497653,-1.19324346861479,14,"DERA;PRPS2;G6PD;PGD;SHPK;RPIA;TKT;ACACB;RPEL1","GO:0006098","pentose-phosphate shunt",0.439776692702063,14
"GO:0006611",0.229381443298969,0.44220326368598,0.14641623786055,-0.345313057575204,-1.17105319247312,32,"ANKLE1;CTDSPL2;RANBP17;CCHCR1;HSPA9;XPO1;XPO4;RANBP3;XPO5;NXT1","GO:0006611","protein export from nucleus",0.44220326368598,32
"GO:0031333",0.229381443298969,0.44220326368598,0.14641623786055,-0.345915572845153,-1.17309649032968,32,"LMO4;SORL1;HDAC6;NOP53;RAF1","GO:0031333","negative regulation of protein-containing complex assembly",0.44220326368598,32
"GO:0035871",0.229885057471264,0.442878093351454,0.137250779610133,-0.499619413274621,-1.23506269290317,10,"USP37;OTUD7A","GO:0035871","protein K11-linked deubiquitination",0.442878093351454,10
"GO:0090141",0.230392156862745,0.442967320261438,0.112843355675562,0.408449653735041,1.19700157242012,22,"PRKN;MIEF2;MARCHF5;RALA;PINK1;BNIP3;MUL1;MIEF1","GO:0090141","positive regulation of mitochondrial fission",0.442967320261438,22
"GO:0090316",0.230392156862745,0.442967320261438,0.112843355675562,0.408342905030503,1.19668873492346,22,"TENM1;ASPH;PLK3;OAZ2;OAZ3;VAMP2;RAB29;B3GAT3;ERGIC3;PRR5L;RIPOR1","GO:0090316","positive regulation of intracellular protein transport",0.442967320261438,22
"GO:2000647",0.230179028132992,0.442967320261438,0.14551614609036,-0.417641745011769,-1.20303949551054,18,"CDKN2C;CD109;GLI3;RARG;FBLN1","GO:2000647","negative regulation of stem cell proliferation",0.442967320261438,18
"GO:0007229",0.231117824773414,0.443827901595687,0.107554375265169,0.292599776513275,1.14121823508243,96,"ISG15;ITGB5;CEACAM1;SEMA7A;TEC;CCN2;MADCAM1;ITGA2;ITGB6;ITGAM;PLEK;ITGB1;VTN;FYB1;CCN1;CD47;PRKD1;THY1;ITGA5;ITGB3;FGR;ADAM15;SYK;ITGBL1;ADAMTS13","GO:0007229","integrin-mediated signaling pathway",0.443827901595687,96
"GO:0042542",0.231147540983607,0.443827901595687,0.112843355675562,0.360161151815747,1.17839178168708,35,"TXNIP;STAT1;SOD2;HBB;PPP2CB;TRPA1;RELA;GPX1;MT-ND5;AREG;ADAM9;SOD1;BAK1;CAT;CASP3;DUSP1","GO:0042542","response to hydrogen peroxide",0.443827901595687,35
"GO:0030203",0.232111692844677,0.444929163325314,0.116739204791222,0.479806018983069,1.22002095992605,12,"HEXB;GNS;NAGLU;B4GALT7;XYLT2;FOXC1;HEXA;CHST9","GO:0030203","glycosaminoglycan metabolic process",0.444929163325314,12
"GO:0034333",0.232081911262799,0.444929163325314,0.115240003147781,0.465194107735462,1.21494777999639,13,"SMAD7;JAM3;PIP5K1C","GO:0034333","adherens junction assembly",0.444929163325314,13
"GO:2000672",0.232183908045977,0.444929163325314,0.136490437780413,-0.498867741786271,-1.23320455571331,10,"BCL2;CRLF1;ERBB3","GO:2000672","negative regulation of motor neuron apoptotic process",0.444929163325314,10
"GO:0042474",0.232736572890026,0.445396334581841,0.144630528034484,-0.390887507304052,-1.19559729437965,21,"PRRX1;SIX1;INSIG1","GO:0042474","middle ear morphogenesis",0.445396334581841,21
"GO:0061029",0.232613908872902,0.445396334581841,0.139599673451922,-0.432712818396502,-1.18141291723227,14,"SOX11;SRF;TWIST1;HDAC2;STRA6;HDAC1","GO:0061029","eyelid development in camera-type eye",0.445396334581841,14
"GO:0001954",0.233278955954323,0.445547356935277,0.111918316325105,0.386362795341429,1.19979543920249,27,"CD36;CCL25;CSF1;EPB41L5;CCR7;CDK6;PTPRJ;CCL28;ITGB3;CCL21;DAG1;JUP;FERMT1;CIB1","GO:0001954","positive regulation of cell-matrix adhesion",0.445547356935277,27
"GO:0044342",0.232993197278912,0.445547356935277,0.114750719227023,0.442631226622856,1.18175379508045,15,"SIDT2;IGFBP4;IGF1;MAP2K1;SERPINB1;RASGRF1;IGFBP3;BTBD10;DACH1","GO:0044342","type B pancreatic cell proliferation",0.445547356935277,15
"GO:0045063",0.233221476510067,0.445547356935277,0.11378726182188,0.439358687137045,1.19579240753607,16,"IL12A;NFKBIZ;RELB;STAT4;IL12RB2","GO:0045063","T-helper 1 cell differentiation",0.445547356935277,16
"GO:0022409",0.233660130718954,0.445980024482769,0.111918316325105,0.431270052419197,1.18997371923709,17,"CITED2;MEGF10;RAP1GAP;PKP1;CD47;YWHAG","GO:0022409","positive regulation of cell-cell adhesion",0.445980024482769,17
"GO:0070085",0.233870967741935,0.446087216248507,0.11101149245045,0.411790821410175,1.18011920150236,20,"COG1;B4GALT6;B4GALT4;B4GALT7;CMAS;B4GALT3;COG6;CLN5","GO:0070085","glycosylation",0.446087216248507,20
"GO:0010842",0.234042553191489,0.446119447061636,0.111918316325105,0.407788035888269,1.18774915991026,21,"SLC1A1;CRB1;NDP;FJX1;TSPAN12;ARL6","GO:0010842","retina layer formation",0.446119447061636,21
"GO:0050930",0.23469387755102,0.447065484053595,0.114266502484433,0.43983044197461,1.17427615299785,15,"VEGFC;CXCL8;SCG2;CREB3;VEGFB","GO:0050930","induction of positive chemotaxis",0.447065484053595,15
"GO:0008284",0.235064935064935,0.447476747674767,0.0972150808846466,0.233715940393648,1.08218915781305,440,"CCND2;TGFB2;GRN;ACER2;SHC4;CXCL10;ATF3;GCNT2;TGFA;STAT1;IL13RA2;BMP2;AQP11;LYN;MDM2;EGF;IL24;LAMC2;DDRGK1;FGF9;CDKN1A;VEGFC;FGF2;BAMBI;TIMP1;IL6;GDNF;LGMN;PRLR;TSC22D1;CXCL5;SHC1;ERBB4;BMP6;CSF2RA;EDN1;FGF23;CSF1;ESM1;CCND1;SHANK2;GKN1;LEPR;TSPAN31;TIAM1;OSMR;HCLS1;ADM;CCPG1;EPGN;NPY;TGFBR2;AKR1C2;LIF;COX17;NKX3-1;CRH;AKR1C3;HBEGF;CTF1;NRG1;PURA;BLOC1S2;DPP4;NLGN2;AVPR2;GNAI2;OSM;ADRA2A;NTRK2;CSF2;VEGFB;PTGFR;FLT3;GLP2R;GHR;IGF1;FGF8;IL12RB2;CD47;IL5RA;PDGFB;EFNB2;IL15;ALDH1A2;SLC25A27;CSF3;TRPM4;ITGB3;AVPR1A;CLCF1;RELA;TBX1;NAMPT;TNXB;RNF187;FGF5;NKX2-6;KITLG;NKX2-5;IL6ST;SERTAD1;CLEC7A;GAREM1;BMP5;NCCRP1;EREG;WDR77;CASC11;ADAM17;AREG;SLC35F6;DERL2;LRP5;KIT;FAM98A;DLL1;IL5;SOX9;NOD2;VIP","GO:0008284","positive regulation of cell population proliferation",0.447476747674767,440
"GO:0002028",0.235679214402619,0.447936416123055,0.11146266692298,0.422234991041878,1.18511558608635,18,"NKAIN2;SIK1;DRD2;WNK1;PER1;DMPK;NKAIN3;P2RX4;SPTBN4;TGFB1","GO:0002028","regulation of sodium ion transport",0.447936416123055,18
"GO:0045019",0.235494880546075,0.447936416123055,0.114266502484433,0.462407879561575,1.2076709859052,13,"GLA;SIRPA;ZC3H12A;ATP2B4;TSPO","GO:0045019","negative regulation of nitric oxide biosynthetic process",0.447936416123055,13
"GO:0051968",0.235772357723577,0.447936416123055,0.11101149245045,0.397415339158325,1.19859028074962,24,"CCL2;GRIN2A;IQSEC2;CACNG7;NLGN2;NRXN1;GRIN2C","GO:0051968","positive regulation of synaptic transmission, glutamatergic",0.447936416123055,24
"GO:0006103",0.236453201970443,0.448934189916233,0.140406238523342,-0.419703391048995,-1.18683989788804,16,"IDH2;IDH1;AADAT;L2HGDH","GO:0006103","2-oxoglutarate metabolic process",0.448934189916233,16
"GO:0008589",0.236702127659574,0.449111142217245,0.14641623786055,-0.364664581701326,-1.15656499691927,26,"GLI1;MKS1;IFT172;IFT81;GLI3","GO:0008589","regulation of smoothened signaling pathway",0.449111142217245,26
"GO:0007600",0.237347294938918,0.449448193436533,0.115240003147781,0.477786991133255,1.21488710124568,12,"OPRL1;TRPV2;SCN10A;TTC8;SAG;BBS4","GO:0007600","sensory perception",0.449448193436533,12
"GO:0007606",0.237201365187713,0.449448193436533,0.11378726182188,0.461936030805365,1.20643865817508,13,"OR1L8;VN1R1;CNGA1;UGT2A1;C5AR1;OR1E1;GNAL;OR7C2","GO:0007606","sensory perception of chemical stimulus",0.449448193436533,13
"GO:1901381",0.237347294938918,0.449448193436533,0.115240003147781,0.477960503292593,1.21532829719325,12,"AMIGO1;AKAP6;NOS1AP;KCNN4","GO:1901381","positive regulation of potassium ion transmembrane transport",0.449448193436533,12
"GO:0048008",0.237785016286645,0.449981618747168,0.110564716336619,0.364803349696471,1.16641756978151,32,"TXNIP;SMPD3;PLAT;ZFAND5;PTPRJ;PLEKHA1;PDGFB;ITGB3;PDGFRL;CSRNP1","GO:0048008","platelet-derived growth factor receptor signaling pathway",0.449981618747168,32
"GO:0006066",0.238095238095238,0.450124968196716,0.11331290842208,0.438896593060524,1.17178292741439,15,"AKR1C2;AKR1C1;AKR1C3;CYP11A1;AKR1D1","GO:0006066","alcohol metabolic process",0.450124968196716,15
"GO:0051239",0.238172920065253,0.450124968196716,0.110564716336619,0.383190614659248,1.18994467727433,27,"ACVR1C;TGFBR2;NKX3-1;CCN4;MACF1;LRRK2;PDGFB;NPTN;DUSP10;SIRT2;TNFRSF1A;MMP9;ACVR1B","GO:0051239","regulation of multicellular organismal process",0.450124968196716,27
"GO:0009451",0.238461538461538,0.450375295954864,0.142901149386948,-0.421692477689297,-1.19228713251557,17,"PUS7;NAT10;DKC1;RPUSD4","GO:0009451","RNA modification",0.450375295954864,17
"GO:1902036",0.238770685579196,0.450664042676965,0.136490437780413,-0.487537905696445,-1.23353399087849,11,"PRKDC;PUS7;KAT5;ABL1","GO:1902036","regulation of hematopoietic stem cell differentiation",0.450664042676965,11
"GO:0030194",0.239316239316239,0.451398321901919,0.11331290842208,0.448158681513184,1.1800262481577,14,"ENPP4;CD36;SERPINE1;PRDX2","GO:0030194","positive regulation of blood coagulation",0.451398321901919,14
"GO:0045088",0.239804241435563,0.45202315836612,0.110122263835536,0.382524798976023,1.18787708010992,27,"IRF1;TREM2;PTPN22;BIRC3;SAMHD1;DHX58;FGR;DUSP10;APOE;RNF135;IFI35","GO:0045088","regulation of innate immune response",0.45202315836612,27
"GO:1904179",0.24009324009324,0.452272308575378,0.135002033828631,-0.460877020300133,-1.21195983527117,12,"PARP1;SIRT1;SORL1;GHRL","GO:1904179","positive regulation of adipose tissue development",0.452272308575378,12
"GO:0060707",0.240384615384615,0.452525607551717,0.137250779610133,-0.450242868508203,-1.19686655627598,13,"PLK4;E2F8","GO:0060707","trophoblast giant cell differentiation",0.452525607551717,13
"GO:0008202",0.240963855421687,0.453320129834406,0.104732821580651,0.280363002962489,1.11708162927354,112,"CYB5R1;INHBA;CYP3A7;NFE2L1;CYP1A1;ABCA1;LDLRAP1;RDH16;CYP2E1;CYP46A1;STARD3;AKR1C2;ERLIN2;HSD17B2;CUBN;CRH;AKR1C1;HSD11B1;AKR1C3;STS;CH25H;FDXR;CYP11A1;SRD5A2;NPC1;CYP3A4;APOL1;HSD17B6;AKR1D1;SULT4A1;ARV1;CYP2C8;DHRS11;HSD17B14;CYB5R3;APOF;UGT2B7;CYP3A5;APOE;CYP2U1;CYP21A2;SDR9C7;NPC2;MBTPS2;LCAT","GO:0008202","steroid metabolic process",0.453320129834406,112
"GO:2000573",0.24113475177305,0.453345908809306,0.135740943810425,-0.484918957665623,-1.22690771345757,11,"CCNA2;FGFR4;NOX4;HTR2A","GO:2000573","positive regulation of DNA biosynthetic process",0.453345908809306,11
"GO:0019827",0.243455497382199,0.457410849804731,0.142901149386948,-0.323945134479013,-1.14911559823841,41,"PHF19;TET1;SMC3;SMC5;TCF15;MTF2;GNL3;TUT4;NODAL;SETD6;ZNF358;LINC-ROR;TBX3","GO:0019827","stem cell population maintenance",0.457410849804731,41
"GO:0032367",0.244328097731239,0.458452982340204,0.11331290842208,0.468454149128603,1.19115612995548,12,"ABCA1;OSBPL2;NPC1;ABCG1;OSBP;NPC2","GO:0032367","intracellular cholesterol transport",0.458452982340204,12
"GO:0035493",0.244328097731239,0.458452982340204,0.11331290842208,0.468402247222353,1.19102415701021,12,"VAMP2;VAMP1;STX1A;UVRAG;STXBP1;VAMP4;VAMP3","GO:0035493","SNARE complex assembly",0.458452982340204,12
"GO:0009636",0.245283018867925,0.459646670835019,0.106323255932708,0.300581109442076,1.1249668843048,77,"CLDN1;LYN;MDM2;CCL5;AQP10;CYP1A1;PON2;NEFL;SLC30A4;SLC6A4;CDH1;TTPA;ERCC6;EPHX2;COMT;COL6A1;DHRS2;TRPM6;SLC7A11;SLC18A2;EPHX1;ASS1;DRD2;ADAMTS13","GO:0009636","response to toxic substance",0.459646670835019,77
"GO:0043534",0.245192307692308,0.459646670835019,0.135740943810425,-0.446828773429911,-1.18779097395151,13,"EMP2;NRP1;AMOT;APOA1;MYH9;CLN3","GO:0043534","blood vessel endothelial cell migration",0.459646670835019,13
"GO:0030520",0.246073298429319,0.460828177058544,0.142056643575821,-0.392296879454736,-1.17718633370826,20,"PHB2;SAFB;ESR2;TADA3;RBFOX2;EGLN2;AR;DDX17;UBR5","GO:0030520","estrogen receptor signaling pathway",0.460828177058544,20
"GO:0035904",0.246688741721854,0.461680941678019,0.109250039480711,0.361128842821992,1.15776148087572,33,"LOX;PCDHA10;PRDM1;EFEMP2;CHD7;SUFU;NAGLU;PDE2A;LRP2;ROBO2;GAA","GO:0035904","aorta development",0.461680941678019,33
"GO:0001933",0.247474747474747,0.461777617542892,0.13880510939114,-0.350720888581733,-1.16194422010652,29,"NIBAN1;PRKDC;CORO1C;PTPN13;FBLN1;ZBED3;IBTK;SMO;KLHL31","GO:0001933","negative regulation of protein phosphorylation",0.461777617542892,29
"GO:0003203",0.247540983606557,0.461777617542892,0.108394255853397,0.416885349962065,1.17951388252853,19,"TGFB2;BMP2;MDM2;ENG;ADAMTS5","GO:0003203","endocardial cushion morphogenesis",0.461777617542892,19
"GO:0007420",0.247538677918425,0.461777617542892,0.0988903007520636,0.256229178235306,1.09879818901311,198,"NFASC;MDGA1;SLC6A17;RTN4;AMIGO1;SLC1A1;CCDC141;CNTN5;MAST1;NRCAM;GRIN2A;TMX2;RTN1;DNAJC30;EXT1;APOD;MINK1;POMGNT1;GPR158;TGFBR2;RTN2;DNAAF3;CNTNAP2;CNTN4;NRG1;MACROD2;NAPA;EPHA7;PLXNB2;SHROOM4;RAB18;STXBP3;KDM4B;CDK5R2;ROBO2;MAP1S;GRIN2C;FKRP;SLC7A11;HYDIN;CXCR4;JHY;UFM1;ADGRG1;TBC1D23;CNTN1;FOXC1;CERS1;AMIGO2;BCR;CLN5;CFAP43;ARL6;ODAD3;SMARCA1","GO:0007420","brain development",0.461777617542892,198
"GO:0032733",0.247154471544715,0.461777617542892,0.107972360317345,0.348003354825477,1.15874315251806,37,"ISG15;CD28;TREM2;IL6;TUSC2;IRF4;CD46;SYK;CLEC7A;LGALS9;NOD2;TLR4;STAT3;TIGIT;TSLP;IL20RB","GO:0032733","positive regulation of interleukin-10 production",0.461777617542892,37
"GO:0042692",0.247135842880524,0.461777617542892,0.108394255853397,0.418870706908881,1.17567282163853,18,"NINJ1;RORA;ZNHIT1;FBXO40;FKRP","GO:0042692","muscle cell differentiation",0.461777617542892,18
"GO:0000012",0.248275862068966,0.462849118427212,0.131457611642763,-0.492460613758401,-1.21736609030219,10,"NEIL3;SIRT1;TDP1","GO:0000012","single strand break repair",0.462849118427212,10
"GO:0010996",0.248772504091653,0.463475388759901,0.107972360317345,0.401297117796036,1.16884330237498,21,"CXCL10;KCNQ3;KIAA0319L;CHRNA9;USP53;GAP43","GO:0010996","response to auditory stimulus",0.463475388759901,21
"GO:0001952",0.249400479616307,0.464045795621567,0.134273452883202,-0.420443302207359,-1.14791410624775,14,"BCL2;EMP2","GO:0001952","regulation of cell-matrix adhesion",0.464045795621567,14
"GO:0090102",0.249357326478149,0.464045795621567,0.139599673451922,-0.35764629753371,-1.15247736161856,27,"CCNA2;DCHS1;MCM2;KCNK2","GO:0090102","cochlea development",0.464045795621567,27
"GO:0010803",0.25,0.464262717321314,0.107554375265169,0.401035050296876,1.17527235342533,22,"NKIRAS1;EXT1;CYLD;NKIRAS2;SYK;TNFRSF1A;ULK1;TNFAIP3;PIAS3;SPPL2A;SPPL2B;MIB2;SHARPIN;HIPK1;IKBKB","GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway",0.464262717321314,22
"GO:0035023",0.25,0.464262717321314,0.13880510939114,-0.348417852655698,-1.16639603530618,31,"EPS8L1;DOCK11;DLC1;AKAP13;RAF1;KANK2;ARHGEF2;DOCK10","GO:0035023","regulation of Rho protein signal transduction",0.464262717321314,31
"GO:0070555",0.25,0.464262717321314,0.108394255853397,0.359267002267069,1.16239462049138,34,"SMPD1;TRIM63;CHI3L1;IRAK2;RIPK2;GHR;SLC30A8;RELA;APP;LGALS9;CYBA","GO:0070555","response to interleukin-1",0.464262717321314,34
"GO:0030042",0.251748251748252,0.467208467208467,0.131457611642763,-0.452635953463794,-1.19028845317683,12,"MICAL1;VIL1;MICAL3;MICAL2;TWF2;PPP1R9B;WDR1","GO:0030042","actin filament depolymerization",0.467208467208467,12
